55.800000 0.539125 0.667596
55.900000 0.540488 0.666704
56.000000 0.541860 0.665810
56.100000 0.543253 0.664914
56.200000 0.544641 0.664016
56.300000 0.546035 0.663114
56.400000 0.547454 0.662211
56.500000 0.548869 0.661305
56.600000 0.550293 0.660396
56.700000 0.551732 0.659484
56.800000 0.553175 0.658570
56.900000 0.554637 0.657653
57.000000 0.556103 0.656734
57.100000 0.557569 0.655811
57.200000 0.559064 0.654887
57.300000 0.560553 0.653960
57.400000 0.562045 0.653029
57.500000 0.563564 0.652096
57.600000 0.565077 0.651160
57.700000 0.566611 0.650221
57.800000 0.568146 0.649280
57.900000 0.569685 0.648336
58.000000 0.571236 0.647389
58.100000 0.572808 0.646439
58.200000 0.574375 0.645487
58.300000 0.575956 0.644531
58.400000 0.577549 0.643572
58.500000 0.579144 0.642611
58.600000 0.580758 0.641646
58.700000 0.582380 0.640679
58.800000 0.584005 0.639708
58.900000 0.585634 0.638735
59.000000 0.587280 0.637758
59.100000 0.588935 0.636778
59.200000 0.590590 0.635795
59.300000 0.592264 0.634810
59.400000 0.593942 0.633821
59.500000 0.595633 0.632829
59.600000 0.597316 0.631834
59.700000 0.599022 0.630836
59.800000 0.600736 0.629834
59.900000 0.602461 0.628830
60.000000 0.604190 0.627822
60.100000 0.605937 0.626811
60.200000 0.607669 0.625797
60.300000 0.609427 0.624779
60.400000 0.611190 0.623758
60.500000 0.612963 0.622734
60.600000 0.614741 0.621707
60.700000 0.616528 0.620676
60.800000 0.618328 0.619642
60.900000 0.620124 0.618604
61.000000 0.621929 0.617564
61.100000 0.623748 0.616519
61.200000 0.625568 0.615472
61.300000 0.627402 0.614421
61.400000 0.629248 0.613366
61.500000 0.631097 0.612308
61.600000 0.632946 0.611247
61.700000 0.634802 0.610182
61.800000 0.636671 0.609113
61.900000 0.638559 0.608041
62.000000 0.640435 0.606966
62.100000 0.642322 0.605887
62.200000 0.644214 0.604804
62.300000 0.646119 0.603718
62.400000 0.648023 0.602629
62.500000 0.649937 0.601535
62.600000 0.651858 0.600438
62.700000 0.653795 0.599338
62.800000 0.655710 0.598234
62.900000 0.657668 0.597126
63.000000 0.659603 0.596015
63.100000 0.661551 0.594899
63.200000 0.663506 0.593781
63.300000 0.665464 0.592658
63.400000 0.667439 0.591532
63.500000 0.669394 0.590402
63.600000 0.671383 0.589269
63.700000 0.673352 0.588131
63.800000 0.675343 0.586990
63.900000 0.677318 0.585845
64.000000 0.679326 0.584697
64.100000 0.681319 0.583544
64.200000 0.683315 0.582388
64.300000 0.685322 0.581228
64.400000 0.687332 0.580064
64.500000 0.689344 0.578897
64.600000 0.691358 0.577726
64.700000 0.693376 0.576550
64.800000 0.695400 0.575372
64.900000 0.697411 0.574189
65.000000 0.699439 0.573002
65.100000 0.701458 0.571811
65.200000 0.703495 0.570617
65.300000 0.705528 0.569419
65.400000 0.707558 0.568217
65.500000 0.709591 0.567011
65.600000 0.711631 0.565802
65.700000 0.713661 0.564588
65.800000 0.715699 0.563371
65.900000 0.717734 0.562150
66.000000 0.719775 0.560924
66.100000 0.721815 0.559696
66.200000 0.723855 0.558463
66.300000 0.725892 0.557226
66.400000 0.727924 0.555986
66.500000 0.729972 0.554741
66.600000 0.731997 0.553493
66.700000 0.734034 0.552241
66.800000 0.736080 0.550985
66.900000 0.738106 0.549725
67.000000 0.740130 0.548461
67.100000 0.742160 0.547194
67.200000 0.744190 0.545923
67.300000 0.746211 0.544647
67.400000 0.748222 0.543369
67.500000 0.750244 0.542086
67.600000 0.752248 0.540799
67.700000 0.754258 0.539509
67.800000 0.756276 0.538215
67.900000 0.758265 0.536917
68.000000 0.760255 0.535615
68.100000 0.762245 0.534309
68.200000 0.764235 0.533000
68.300000 0.766222 0.531687
68.400000 0.768199 0.530370
68.500000 0.770161 0.529049
68.600000 0.772125 0.527725
68.700000 0.774089 0.526397
68.800000 0.776038 0.525066
68.900000 0.777985 0.523731
69.000000 0.779906 0.522392
69.100000 0.781844 0.521049
69.200000 0.783767 0.519702
69.300000 0.785685 0.518353
69.400000 0.787571 0.516999
69.500000 0.789480 0.515642
69.600000 0.791365 0.514282
69.700000 0.793242 0.512918
69.800000 0.795094 0.511550
69.900000 0.796970 0.510179
70.000000 0.798820 0.508804
70.100000 0.800659 0.507426
70.200000 0.802479 0.506045
70.300000 0.804304 0.504659
70.400000 0.806109 0.503271
70.500000 0.807892 0.501879
70.600000 0.809671 0.500485
70.700000 0.811444 0.499086
70.800000 0.813205 0.497684
70.900000 0.814937 0.496279
71.000000 0.816673 0.494871
71.100000 0.818395 0.493459
71.200000 0.820082 0.492045
71.300000 0.821779 0.490627
71.400000 0.823466 0.489206
71.500000 0.825124 0.487782
71.600000 0.826758 0.486355
71.700000 0.828395 0.484925
71.800000 0.830013 0.483491
71.900000 0.831610 0.482055
